date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:43:27	78728/78728	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:13%20GMT	https://nephos.cssninja.io/assets/img/products/office2.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/office2.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:28	54566/54566	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:47:13%20GMT	https://nephos.cssninja.io/assets/img/products/office2.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/office2.png	(from https://nephos.cssninja.io/assets/img/products/)
13:43:28	10809/10809	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:13%20GMT	https://nephos.cssninja.io/assets/img/products/office3.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/office3.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:28	42339/42339	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:13%20GMT	https://nephos.cssninja.io/assets/img/products/office4.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/office4.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:28	67721/67721	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:13%20GMT	https://nephos.cssninja.io/assets/img/products/office6.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/office6.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:29	128343/128343	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:47:13%20GMT	https://nephos.cssninja.io/assets/img/products/office6.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/office6.png	(from https://nephos.cssninja.io/assets/img/products/)
13:43:29	71203/71203	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:14%20GMT	https://nephos.cssninja.io/assets/img/products/office7.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/office7.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:29	112163/112163	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:14%20GMT	https://nephos.cssninja.io/assets/img/products/office8.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/office8.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:30	165919/165919	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:47:14%20GMT	https://nephos.cssninja.io/assets/img/products/office9.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/office9.png	(from https://nephos.cssninja.io/assets/img/products/)
13:43:30	37963/37963	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2022:47:14%20GMT	https://nephos.cssninja.io/assets/img/products/red-seat.jpg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/red-seat.jpg	(from https://nephos.cssninja.io/assets/img/products/)
13:43:30	197976/197976	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:47:13%20GMT	https://nephos.cssninja.io/assets/img/products/office10.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/office10.png	(from https://nephos.cssninja.io/assets/img/products/)
13:43:51	564702/564702	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jul%202020%2022:47:15%20GMT	https://nephos.cssninja.io/assets/img/products/red-seat2.png	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/products/red-seat2.png	(from https://nephos.cssninja.io/assets/img/products/)
13:43:52	1275/1275	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:31%20GMT	https://nephos.cssninja.io/assets/img/ui/?C=M;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/ui/indexf8a0.html	(from https://nephos.cssninja.io/assets/img/ui/)
13:43:52	1275/1275	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:31%20GMT	https://nephos.cssninja.io/assets/img/ui/?C=S;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/ui/indexbfec.html	(from https://nephos.cssninja.io/assets/img/ui/)
13:43:52	1275/1275	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:31%20GMT	https://nephos.cssninja.io/assets/img/ui/?C=N;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/ui/indexc052.html	(from https://nephos.cssninja.io/assets/img/ui/)
13:44:13	1275/1275	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:52%20GMT	https://nephos.cssninja.io/assets/img/ui/?C=D;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/ui/index30b5.html	(from https://nephos.cssninja.io/assets/img/ui/)
13:44:15	4457/4457	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:53%20GMT	https://nephos.cssninja.io/assets/img/ui/app/	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/ui/app/index.html	(from https://nephos.cssninja.io/assets/img/ui/)
13:44:15	2744/2744	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:53%20GMT	https://nephos.cssninja.io/assets/js/?C=N;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/js/indexb70a.html	(from https://nephos.cssninja.io/assets/js/?C=N;O=D)
13:44:15	2744/2744	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:43:53%20GMT	https://nephos.cssninja.io/assets/js/?C=M;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/js/index72c9.html	(from https://nephos.cssninja.io/assets/js/?C=M;O=A)
13:44:36	2744/2744	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:44:14%20GMT	https://nephos.cssninja.io/assets/js/?C=S;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/js/index5851.html	(from https://nephos.cssninja.io/assets/js/?C=S;O=A)
13:44:38	2744/2744	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:44:16%20GMT	https://nephos.cssninja.io/assets/js/?C=D;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/js/indexad3f.html	(from https://nephos.cssninja.io/assets/js/?C=D;O=A)
13:44:38	752/752	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:44:16%20GMT	https://nephos.cssninja.io/assets/vendor/?C=M;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/index72c9.html	(from https://nephos.cssninja.io/assets/vendor/?C=M;O=A)
13:44:39	752/752	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:44:16%20GMT	https://nephos.cssninja.io/assets/vendor/?C=N;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/indexb70a.html	(from https://nephos.cssninja.io/assets/vendor/?C=N;O=D)
13:44:39	752/752	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:44:37%20GMT	https://nephos.cssninja.io/assets/vendor/?C=S;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/index5851.html	(from https://nephos.cssninja.io/assets/vendor/?C=S;O=A)
13:44:39	907/907	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:44:39%20GMT	https://nephos.cssninja.io/assets/vendor/css/?C=M;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/css/indexf8a0.html	(from https://nephos.cssninja.io/assets/vendor/css/)
13:44:40	752/752	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:44:39%20GMT	https://nephos.cssninja.io/assets/vendor/?C=D;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/indexad3f.html	(from https://nephos.cssninja.io/assets/vendor/?C=D;O=A)
13:44:40	907/907	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:44:39%20GMT	https://nephos.cssninja.io/assets/vendor/css/?C=N;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/css/indexc052.html	(from https://nephos.cssninja.io/assets/vendor/css/)
13:44:40	9812/9812	---M-Z	200	added ('OK')	text/css	date:Fri,%2017%20Jul%202020%2022:47:16%20GMT	https://nephos.cssninja.io/assets/vendor/css/chosen.css	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/css/chosen.css	(from https://nephos.cssninja.io/assets/vendor/css/)
13:44:40	907/907	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:44:39%20GMT	https://nephos.cssninja.io/assets/vendor/css/?C=D;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/css/index30b5.html	(from https://nephos.cssninja.io/assets/vendor/css/)
13:44:40	907/907	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:44:39%20GMT	https://nephos.cssninja.io/assets/vendor/css/?C=S;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/css/indexbfec.html	(from https://nephos.cssninja.io/assets/vendor/css/)
13:44:40	5449/5449	---M-Z	200	added ('OK')	text/css	date:Fri,%2017%20Jul%202020%2022:47:16%20GMT	https://nephos.cssninja.io/assets/vendor/css/datepicker.css	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/css/datepicker.css	(from https://nephos.cssninja.io/assets/vendor/css/)
13:44:41	69017/69017	---M-Z	200	added ('OK')	text/css	date:Fri,%2017%20Jul%202020%2022:47:16%20GMT	https://nephos.cssninja.io/assets/vendor/css/font-awesome5.css	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/css/font-awesome5.css	(from https://nephos.cssninja.io/assets/vendor/css/)
13:44:41	6065/6065	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2017%20Jul%202020%2022:47:16%20GMT	https://nephos.cssninja.io/assets/vendor/js/inputspinner.js	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/js/inputspinner.js	(from https://nephos.cssninja.io/assets/vendor/js/)
13:44:41	789/789	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:44:41%20GMT	https://nephos.cssninja.io/assets/vendor/js/?C=N;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/js/indexc052.html	(from https://nephos.cssninja.io/assets/vendor/js/)
13:44:42	789/789	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:44:41%20GMT	https://nephos.cssninja.io/assets/vendor/js/?C=M;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/js/indexf8a0.html	(from https://nephos.cssninja.io/assets/vendor/js/)
13:44:42	4785/4785	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2017%20Jul%202020%2022:47:16%20GMT	https://nephos.cssninja.io/assets/vendor/js/spinner.min.js	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/js/spinner.min.js	(from https://nephos.cssninja.io/assets/vendor/js/)
13:45:04	789/789	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:44:41%20GMT	https://nephos.cssninja.io/assets/vendor/js/?C=S;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/js/indexbfec.html	(from https://nephos.cssninja.io/assets/vendor/js/)
13:45:05	789/789	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:44:42%20GMT	https://nephos.cssninja.io/assets/vendor/js/?C=D;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/vendor/js/index30b5.html	(from https://nephos.cssninja.io/assets/vendor/js/)
13:45:05	2356/2356	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:44:42%20GMT	https://nephos.cssninja.io/assets/img/avatars/?C=N;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/avatars/indexb70a.html	(from https://nephos.cssninja.io/assets/img/avatars/?C=N;O=D)
13:45:05	2356/2356	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:44:42%20GMT	https://nephos.cssninja.io/assets/img/avatars/?C=M;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/avatars/index72c9.html	(from https://nephos.cssninja.io/assets/img/avatars/?C=M;O=A)
13:45:28	2356/2356	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:45:05%20GMT	https://nephos.cssninja.io/assets/img/avatars/?C=S;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/avatars/index5851.html	(from https://nephos.cssninja.io/assets/img/avatars/?C=S;O=A)
13:45:29	2356/2356	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:45:06%20GMT	https://nephos.cssninja.io/assets/img/avatars/?C=D;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/avatars/indexad3f.html	(from https://nephos.cssninja.io/assets/img/avatars/?C=D;O=A)
13:45:30	1634/1634	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:45:06%20GMT	https://nephos.cssninja.io/assets/img/bg/?C=N;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/bg/indexb70a.html	(from https://nephos.cssninja.io/assets/img/bg/?C=N;O=D)
13:45:30	1634/1634	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:45:06%20GMT	https://nephos.cssninja.io/assets/img/bg/?C=M;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/bg/index72c9.html	(from https://nephos.cssninja.io/assets/img/bg/?C=M;O=A)
13:45:52	1634/1634	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:45:29%20GMT	https://nephos.cssninja.io/assets/img/bg/?C=S;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/bg/index5851.html	(from https://nephos.cssninja.io/assets/img/bg/?C=S;O=A)
13:45:53	1634/1634	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:45:30%20GMT	https://nephos.cssninja.io/assets/img/bg/?C=D;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/bg/indexad3f.html	(from https://nephos.cssninja.io/assets/img/bg/?C=D;O=A)
13:45:54	1522/1522	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:45:30%20GMT	https://nephos.cssninja.io/assets/img/brands/?C=N;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/brands/indexb70a.html	(from https://nephos.cssninja.io/assets/img/brands/?C=N;O=D)
13:45:54	1522/1522	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:45:30%20GMT	https://nephos.cssninja.io/assets/img/brands/?C=M;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/brands/index72c9.html	(from https://nephos.cssninja.io/assets/img/brands/?C=M;O=A)
13:46:16	1522/1522	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:45:53%20GMT	https://nephos.cssninja.io/assets/img/brands/?C=S;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/brands/index5851.html	(from https://nephos.cssninja.io/assets/img/brands/?C=S;O=A)
13:46:17	1522/1522	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:45:54%20GMT	https://nephos.cssninja.io/assets/img/brands/?C=D;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/brands/indexad3f.html	(from https://nephos.cssninja.io/assets/img/brands/?C=D;O=A)
13:46:18	1621/1621	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:45:55%20GMT	https://nephos.cssninja.io/assets/img/icons/?C=N;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/indexb70a.html	(from https://nephos.cssninja.io/assets/img/icons/?C=N;O=D)
13:46:18	1621/1621	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:45:55%20GMT	https://nephos.cssninja.io/assets/img/icons/?C=M;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/index72c9.html	(from https://nephos.cssninja.io/assets/img/icons/?C=M;O=A)
13:46:19	1621/1621	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:46:17%20GMT	https://nephos.cssninja.io/assets/img/icons/?C=S;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/index5851.html	(from https://nephos.cssninja.io/assets/img/icons/?C=S;O=A)
13:46:19	1621/1621	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:46:18%20GMT	https://nephos.cssninja.io/assets/img/icons/?C=D;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/indexad3f.html	(from https://nephos.cssninja.io/assets/img/icons/?C=D;O=A)
13:46:19	1531/1531	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:46:18%20GMT	https://nephos.cssninja.io/assets/img/icons/categories/?C=M;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/categories/indexf8a0.html	(from https://nephos.cssninja.io/assets/img/icons/categories/)
13:46:19	1772/1772	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:17%20GMT	https://nephos.cssninja.io/assets/img/icons/categories/accessories.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/categories/accessories.svg	(from https://nephos.cssninja.io/assets/img/icons/categories/)
13:46:19	1531/1531	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:46:19%20GMT	https://nephos.cssninja.io/assets/img/icons/categories/?C=S;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/categories/indexbfec.html	(from https://nephos.cssninja.io/assets/img/icons/categories/)
13:46:20	1531/1531	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:46:19%20GMT	https://nephos.cssninja.io/assets/img/icons/categories/?C=N;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/categories/indexc052.html	(from https://nephos.cssninja.io/assets/img/icons/categories/)
13:46:20	1531/1531	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:46:19%20GMT	https://nephos.cssninja.io/assets/img/icons/categories/?C=D;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/categories/index30b5.html	(from https://nephos.cssninja.io/assets/img/icons/categories/)
13:46:20	726/726	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:17%20GMT	https://nephos.cssninja.io/assets/img/icons/categories/all.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/categories/all.svg	(from https://nephos.cssninja.io/assets/img/icons/categories/)
13:46:20	3169/3169	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:17%20GMT	https://nephos.cssninja.io/assets/img/icons/categories/home.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/categories/home.svg	(from https://nephos.cssninja.io/assets/img/icons/categories/)
13:46:22	1503/1503	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:17%20GMT	https://nephos.cssninja.io/assets/img/icons/categories/house.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/categories/house.svg	(from https://nephos.cssninja.io/assets/img/icons/categories/)
13:46:22	3237/3237	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:17%20GMT	https://nephos.cssninja.io/assets/img/icons/categories/kids.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/categories/kids.svg	(from https://nephos.cssninja.io/assets/img/icons/categories/)
13:46:22	3064/3064	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:17%20GMT	https://nephos.cssninja.io/assets/img/icons/categories/kitchen.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/categories/kitchen.svg	(from https://nephos.cssninja.io/assets/img/icons/categories/)
13:46:23	3053/3053	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:17%20GMT	https://nephos.cssninja.io/assets/img/icons/categories/office.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/categories/office.svg	(from https://nephos.cssninja.io/assets/img/icons/categories/)
13:46:23	4582/4582	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2017%20Jul%202020%2022:47:17%20GMT	https://nephos.cssninja.io/assets/img/icons/categories/sofa.svg	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/categories/sofa.svg	(from https://nephos.cssninja.io/assets/img/icons/categories/)
13:46:46	2133/2133	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:46:23%20GMT	https://nephos.cssninja.io/assets/img/icons/checkout/?C=M;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/checkout/indexf8a0.html	(from https://nephos.cssninja.io/assets/img/icons/checkout/)
13:46:46	2133/2133	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:46:23%20GMT	https://nephos.cssninja.io/assets/img/icons/checkout/?C=N;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/checkout/indexc052.html	(from https://nephos.cssninja.io/assets/img/icons/checkout/)
13:46:46	2133/2133	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:46:23%20GMT	https://nephos.cssninja.io/assets/img/icons/checkout/?C=D;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/checkout/index30b5.html	(from https://nephos.cssninja.io/assets/img/icons/checkout/)
13:46:46	2133/2133	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:46:23%20GMT	https://nephos.cssninja.io/assets/img/icons/checkout/?C=S;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/checkout/indexbfec.html	(from https://nephos.cssninja.io/assets/img/icons/checkout/)
13:47:10	1154/1154	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:46:47%20GMT	https://nephos.cssninja.io/assets/img/icons/demo/?C=N;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/demo/indexc052.html	(from https://nephos.cssninja.io/assets/img/icons/demo/)
13:47:10	1154/1154	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:46:47%20GMT	https://nephos.cssninja.io/assets/img/icons/demo/?C=M;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/demo/indexf8a0.html	(from https://nephos.cssninja.io/assets/img/icons/demo/)
13:47:10	1154/1154	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:46:47%20GMT	https://nephos.cssninja.io/assets/img/icons/demo/?C=S;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/demo/indexbfec.html	(from https://nephos.cssninja.io/assets/img/icons/demo/)
13:47:10	1154/1154	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:46:47%20GMT	https://nephos.cssninja.io/assets/img/icons/demo/?C=D;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/demo/index30b5.html	(from https://nephos.cssninja.io/assets/img/icons/demo/)
13:47:33	1035/1035	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:47:10%20GMT	https://nephos.cssninja.io/assets/img/icons/line/?C=N;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/line/indexc052.html	(from https://nephos.cssninja.io/assets/img/icons/line/)
13:47:33	1035/1035	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:47:10%20GMT	https://nephos.cssninja.io/assets/img/icons/line/?C=M;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/line/indexf8a0.html	(from https://nephos.cssninja.io/assets/img/icons/line/)
13:47:33	1681/1681	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:47:11%20GMT	https://nephos.cssninja.io/assets/img/icons/demo/elements/	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/demo/elements/index.html	(from https://nephos.cssninja.io/assets/img/icons/demo/)
13:47:33	1035/1035	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:47:11%20GMT	https://nephos.cssninja.io/assets/img/icons/line/?C=S;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/line/indexbfec.html	(from https://nephos.cssninja.io/assets/img/icons/line/)
13:47:56	1035/1035	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:47:34%20GMT	https://nephos.cssninja.io/assets/img/icons/line/?C=D;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/icons/line/index30b5.html	(from https://nephos.cssninja.io/assets/img/icons/line/)
13:47:56	2754/2754	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:47:35%20GMT	https://nephos.cssninja.io/assets/img/illustrations/?C=N;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/illustrations/indexb70a.html	(from https://nephos.cssninja.io/assets/img/illustrations/?C=N;O=D)
13:47:56	2754/2754	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:47:35%20GMT	https://nephos.cssninja.io/assets/img/illustrations/?C=S;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/illustrations/index5851.html	(from https://nephos.cssninja.io/assets/img/illustrations/?C=S;O=A)
13:47:57	2754/2754	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:47:35%20GMT	https://nephos.cssninja.io/assets/img/illustrations/?C=M;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/illustrations/index72c9.html	(from https://nephos.cssninja.io/assets/img/illustrations/?C=M;O=A)
13:48:19	2754/2754	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:47:57%20GMT	https://nephos.cssninja.io/assets/img/illustrations/?C=D;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/illustrations/indexad3f.html	(from https://nephos.cssninja.io/assets/img/illustrations/?C=D;O=A)
13:48:20	2055/2055	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:47:58%20GMT	https://nephos.cssninja.io/assets/img/logo/?C=M;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/logo/index72c9.html	(from https://nephos.cssninja.io/assets/img/logo/?C=M;O=A)
13:48:21	2055/2055	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:47:58%20GMT	https://nephos.cssninja.io/assets/img/logo/?C=S;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/logo/index5851.html	(from https://nephos.cssninja.io/assets/img/logo/?C=S;O=A)
13:48:22	2055/2055	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:47:59%20GMT	https://nephos.cssninja.io/assets/img/logo/?C=N;O=A	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/logo/indexb70a.html	(from https://nephos.cssninja.io/assets/img/logo/?C=N;O=D)
13:48:42	2055/2055	---M-Z	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2006:48:20%20GMT	https://nephos.cssninja.io/assets/img/logo/?C=D;O=D	D:/kuliah/farm-template/nephos.cssninja.io/assets/img/logo/indexad3f.html	(from https://nephos.cssninja.io/assets/img/logo/?C=D;O=A)
